university_name,tier,tier_desc,score,is_985,is_211,is_double_first_class,is_special_institution,category
北京大学,1.0,C1-985院校,100,1,1,1,0,综合
清华大学,1.0,C1-985院校,100,1,1,1,0,综合
中国人民大学,1.0,C1-985院校,88,1,1,1,0,综合
北京师范大学,1.0,C1-985院校,88,1,1,1,0,综合
中国农业大学,1.0,C1-985院校,88,1,1,1,0,综合
复旦大学,1.0,C1-985院校,98,1,1,1,0,综合
上海交通大学,1.0,C1-985院校,98,1,1,1,0,综合
同济大学,1.0,C1-985院校,92,1,1,1,0,综合
华东师范大学,1.0,C1-985院校,88,1,1,1,0,综合
浙江大学,1.0,C1-985院校,97,1,1,1,0,综合
南京大学,1.0,C1-985院校,96,1,1,1,0,综合
东南大学,1.0,C1-985院校,89,1,1,1,0,综合
中山大学,1.0,C1-985院校,94,1,1,1,0,综合
华南理工大学,1.0,C1-985院校,90,1,1,1,0,综合
华中科技大学,1.0,C1-985院校,95,1,1,1,0,综合
中南大学,1.0,C1-985院校,88,1,1,1,0,综合
湖南大学,1.0,C1-985院校,88,1,1,1,0,综合
四川大学,1.0,C1-985院校,92,1,1,1,0,综合
电子科技大学,1.0,C1-985院校,88,1,1,1,0,综合
重庆大学,1.0,C1-985院校,88,1,1,1,0,综合
西安交通大学,1.0,C1-985院校,94,1,1,1,0,综合
西北工业大学,1.0,C1-985院校,88,1,1,1,0,综合
西北农林科技大学,1.0,C1-985院校,88,1,1,1,0,综合
山东大学,1.0,C1-985院校,88,1,1,1,0,综合
中国海洋大学,1.0,C1-985院校,88,1,1,1,0,综合
吉林大学,1.0,C1-985院校,88,1,1,1,0,综合
东北大学,1.0,C1-985院校,88,1,1,1,0,综合
大连理工大学,1.0,C1-985院校,88,1,1,1,0,综合
天津大学,1.0,C1-985院校,90,1,1,1,0,综合
南开大学,1.0,C1-985院校,90,1,1,1,0,综合
哈尔滨工业大学,1.0,C1-985院校,93,1,1,1,0,综合
厦门大学,1.0,C1-985院校,91,1,1,1,0,综合
兰州大学,1.0,C1-985院校,88,1,1,1,0,综合
北京理工大学,1.0,C1-985院校,91,1,1,1,0,综合
北京航空航天大学,1.0,C1-985院校,93,1,1,1,0,综合
中国科学技术大学,1.0,C1-985院校,96,1,1,1,0,综合
中央民族大学,1.0,C1-985院校,88,1,1,1,0,综合
国防科技大学,1.0,C1-985院校,88,1,1,1,0,综合
北京交通大学,2.0,C2-211院校,78,0,1,1,0,综合
北京工业大学,2.0,C2-211院校,78,0,1,1,0,综合
北京科技大学,2.0,C2-211院校,78,0,1,1,0,综合
北京化工大学,2.0,C2-211院校,78,0,1,1,0,综合
北京邮电大学,2.0,C2-211院校,81,0,1,1,0,综合
北京林业大学,2.0,C2-211院校,78,0,1,1,0,综合
北京中医药大学,2.0,C2-211院校,78,0,1,1,0,综合
北京外国语大学,2.0,C2-211院校,84,0,1,1,0,综合
中国传媒大学,2.0,C2-211院校,78,0,1,1,0,综合
对外经济贸易大学,2.0,C2-211院校,82,0,1,1,0,综合
中央财经大学,2.0,C2-211院校,82,0,1,1,0,综合
中国政法大学,2.0,C2-211院校,82,0,1,1,0,综合
华北电力大学,2.0,C2-211院校,81,0,1,1,0,综合
中国矿业大学,2.0,C2-211院校,78,0,1,1,0,综合
中国石油大学,2.0,C2-211院校,78,0,1,1,0,综合
中国地质大学,2.0,C2-211院校,78,0,1,1,0,综合
上海外国语大学,2.0,C2-211院校,83,0,1,1,0,综合
上海财经大学,2.0,C2-211院校,83,0,1,1,0,综合
东华大学,2.0,C2-211院校,78,0,1,1,0,综合
上海大学,2.0,C2-211院校,78,0,1,1,0,综合
苏州大学,2.0,C2-211院校,78,0,1,1,0,综合
南京理工大学,2.0,C2-211院校,78,0,1,1,0,综合
河海大学,2.0,C2-211院校,78,0,1,1,0,综合
江南大学,2.0,C2-211院校,78,0,1,1,0,综合
南京师范大学,2.0,C2-211院校,78,0,1,1,0,综合
南京农业大学,2.0,C2-211院校,78,0,1,1,0,综合
中国药科大学,2.0,C2-211院校,78,0,1,1,0,综合
南京航空航天大学,2.0,C2-211院校,80,0,1,1,0,综合
合肥工业大学,2.0,C2-211院校,78,0,1,1,0,综合
安徽大学,2.0,C2-211院校,78,0,1,1,0,综合
福州大学,2.0,C2-211院校,78,0,1,1,0,综合
南昌大学,2.0,C2-211院校,78,0,1,1,0,综合
郑州大学,2.0,C2-211院校,78,0,1,1,0,综合
华中师范大学,2.0,C2-211院校,78,0,1,1,0,综合
中南财经政法大学,2.0,C2-211院校,80,0,1,1,0,综合
华中农业大学,2.0,C2-211院校,78,0,1,1,0,综合
武汉理工大学,2.0,C2-211院校,78,0,1,1,0,综合
暨南大学,2.0,C2-211院校,78,0,1,1,0,综合
华南师范大学,2.0,C2-211院校,78,0,1,1,0,综合
广西大学,2.0,C2-211院校,78,0,1,1,0,综合
海南大学,2.0,C2-211院校,78,0,1,1,0,综合
西南交通大学,2.0,C2-211院校,78,0,1,1,0,综合
西南财经大学,2.0,C2-211院校,81,0,1,1,0,综合
四川农业大学,2.0,C2-211院校,78,0,1,1,0,综合
云南大学,2.0,C2-211院校,78,0,1,1,0,综合
贵州大学,2.0,C2-211院校,78,0,1,1,0,综合
西藏大学,2.0,C2-211院校,78,0,1,1,0,综合
西安电子科技大学,2.0,C2-211院校,80,0,1,1,0,综合
长安大学,2.0,C2-211院校,78,0,1,1,0,综合
陕西师范大学,2.0,C2-211院校,78,0,1,1,0,综合
青海大学,2.0,C2-211院校,78,0,1,1,0,综合
宁夏大学,2.0,C2-211院校,78,0,1,1,0,综合
新疆大学,2.0,C2-211院校,78,0,1,1,0,综合
石河子大学,2.0,C2-211院校,78,0,1,1,0,综合
内蒙古大学,2.0,C2-211院校,78,0,1,1,0,综合
辽宁大学,2.0,C2-211院校,78,0,1,1,0,综合
大连海事大学,2.0,C2-211院校,78,0,1,1,0,综合
延边大学,2.0,C2-211院校,78,0,1,1,0,综合
东北师范大学,2.0,C2-211院校,78,0,1,1,0,综合
哈尔滨工程大学,2.0,C2-211院校,78,0,1,1,0,综合
东北农业大学,2.0,C2-211院校,78,0,1,1,0,综合
东北林业大学,2.0,C2-211院校,78,0,1,1,0,综合
河北工业大学,2.0,C2-211院校,78,0,1,1,0,综合
太原理工大学,2.0,C2-211院校,78,0,1,1,0,综合
北京电影学院,2.5,C2.5-特色顶尖院校,85,0,0,1,1,综合
中央美术学院,2.5,C2.5-特色顶尖院校,85,0,0,1,1,综合
中央音乐学院,2.5,C2.5-特色顶尖院校,84,0,0,1,1,综合
中国音乐学院,2.5,C2.5-特色顶尖院校,82,0,0,1,1,综合
中央戏剧学院,2.5,C2.5-特色顶尖院校,82,0,0,1,1,综合
北京舞蹈学院,2.5,C2.5-特色顶尖院校,80,0,0,1,1,综合
中国戏曲学院,2.5,C2.5-特色顶尖院校,78,0,0,1,1,综合
外交学院,2.5,C2.5-特色顶尖院校,83,0,0,1,1,综合
国际关系学院,2.5,C2.5-特色顶尖院校,80,0,0,1,1,综合
中国人民公安大学,2.5,C2.5-特色顶尖院校,79,0,0,1,1,综合
北京协和医学院,2.5,C2.5-特色顶尖院校,88,0,0,1,1,综合
首都医科大学,2.5,C2.5-特色顶尖院校,82,0,0,1,1,综合
中国科学院大学,2.5,C2.5-特色顶尖院校,95,0,0,1,1,综合
中国社会科学院大学,2.5,C2.5-特色顶尖院校,85,0,0,1,1,综合
首都师范大学,3.0,C3-双一流/省重点院校,72,0,0,1,0,综合
深圳大学,3.0,C3-双一流/省重点院校,74,0,0,1,0,综合
华南农业大学,3.0,C3-双一流/省重点院校,70,0,0,1,0,综合
南方医科大学,3.0,C3-双一流/省重点院校,72,0,0,1,0,综合
广东工业大学,3.0,C3-双一流/省重点院校,69,0,0,1,0,综合
